Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:36,2018-04-17 09:37:38,2.821s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:38,2018-04-17 09:37:39,0.468s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:39,2018-04-17 09:37:39,0.486s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:39,2018-04-17 09:37:40,0.582s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:40,2018-04-17 09:37:41,0.609s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:41,2018-04-17 09:37:41,0.614s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:41,2018-04-17 09:37:42,0.590s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:42,2018-04-17 09:37:42,0.581s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:37:42,2018-04-17 09:37:43,0.193s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/VillageCare Max,Firefox 59.0,,2018-04-17 09:37:43,2018-04-17 09:37:53,10.847s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:37:43,2018-04-17 09:37:46,2.981s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:37:46,2018-04-17 09:37:48,2.045s,PASSED
click,Firefox 59.0,,2018-04-17 09:37:48,2018-04-17 09:37:49,1.311s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:49,2018-04-17 09:37:52,2.769s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:52,2018-04-17 09:37:52,0.456s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:52,2018-04-17 09:37:53,0.440s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:53,2018-04-17 09:37:53,0.506s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:37:53,2018-04-17 09:37:53,0.216s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/VNA Homecare Options LLC,Firefox 59.0,,2018-04-17 09:37:53,2018-04-17 09:38:02,8.714s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:37:53,2018-04-17 09:37:56,2.569s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:37:56,2018-04-17 09:37:58,1.640s,PASSED
click,Firefox 59.0,,2018-04-17 09:37:58,2018-04-17 09:37:59,0.983s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:37:59,2018-04-17 09:38:02,2.835s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:02,2018-04-17 09:38:02,0.387s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:38:02,2018-04-17 09:38:02,0.218s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/VNS Choice,Firefox 59.0,,2018-04-17 09:38:02,2018-04-17 09:38:13,10.866s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:38:02,2018-04-17 09:38:05,2.587s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:38:05,2018-04-17 09:38:07,1.844s,PASSED
click,Firefox 59.0,,2018-04-17 09:38:07,2018-04-17 09:38:07,0.821s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:07,2018-04-17 09:38:10,2.825s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:10,2018-04-17 09:38:11,0.485s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:11,2018-04-17 09:38:11,0.450s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:11,2018-04-17 09:38:12,0.569s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:12,2018-04-17 09:38:12,0.499s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:12,2018-04-17 09:38:13,0.524s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:38:13,2018-04-17 09:38:13,0.180s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Wellcare of New York,Firefox 59.0,,2018-04-17 09:38:13,2018-04-17 09:38:24,10.978s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:38:13,2018-04-17 09:38:16,2.585s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:38:16,2018-04-17 09:38:17,1.774s,PASSED
click,Firefox 59.0,,2018-04-17 09:38:17,2018-04-17 09:38:18,0.895s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:18,2018-04-17 09:38:21,2.867s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:21,2018-04-17 09:38:22,0.432s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:22,2018-04-17 09:38:22,0.436s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:22,2018-04-17 09:38:23,0.467s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:23,2018-04-17 09:38:23,0.628s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:23,2018-04-17 09:38:24,0.612s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:38:24,2018-04-17 09:38:24,0.195s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/YourCare Health Plan,Firefox 59.0,,2018-04-17 09:38:24,2018-04-17 09:38:35,11.383s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:38:24,2018-04-17 09:38:27,2.991s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:38:27,2018-04-17 09:38:29,1.940s,PASSED
click,Firefox 59.0,,2018-04-17 09:38:29,2018-04-17 09:38:30,1.241s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:30,2018-04-17 09:38:33,2.814s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:33,2018-04-17 09:38:34,0.452s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:34,2018-04-17 09:38:34,0.533s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:34,2018-04-17 09:38:35,0.567s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:35,2018-04-17 09:38:35,0.523s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:38:35,2018-04-17 09:38:35,0.202s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/1 All Plans and Products,Firefox 59.0,,2018-04-17 09:38:35,2018-04-17 09:40:22,1m - 46.925s,FAILED
openBrowser,Firefox 59.0,,2018-04-17 09:38:36,2018-04-17 09:38:38,2.578s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:38:38,2018-04-17 09:38:40,1.876s,PASSED
click,Firefox 59.0,,2018-04-17 09:38:40,2018-04-17 09:38:41,0.912s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:41,2018-04-17 09:38:43,1.670s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:43,2018-04-17 09:38:43,0.545s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:43,2018-04-17 09:38:44,0.557s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:44,2018-04-17 09:38:44,0.601s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:44,2018-04-17 09:38:45,0.614s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:45,2018-04-17 09:38:46,0.754s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:46,2018-04-17 09:38:46,0.637s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:46,2018-04-17 09:38:47,0.681s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:47,2018-04-17 09:38:48,0.707s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:48,2018-04-17 09:38:48,0.728s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:48,2018-04-17 09:38:49,0.710s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:49,2018-04-17 09:38:50,0.768s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:50,2018-04-17 09:38:51,0.796s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:51,2018-04-17 09:38:52,1.722s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:52,2018-04-17 09:38:53,0.464s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:53,2018-04-17 09:38:53,0.454s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:53,2018-04-17 09:38:54,0.461s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:54,2018-04-17 09:38:54,0.508s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:54,2018-04-17 09:38:55,0.530s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:55,2018-04-17 09:38:57,1.727s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:57,2018-04-17 09:38:57,0.425s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:57,2018-04-17 09:38:57,0.439s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:57,2018-04-17 09:38:59,1.737s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:38:59,2018-04-17 09:39:00,0.375s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:00,2018-04-17 09:39:01,1.703s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:01,2018-04-17 09:39:02,0.455s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:02,2018-04-17 09:39:02,0.480s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:02,2018-04-17 09:39:03,0.527s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:03,2018-04-17 09:39:03,0.542s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:03,2018-04-17 09:39:04,0.620s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:04,2018-04-17 09:39:04,0.575s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:04,2018-04-17 09:39:05,0.605s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:05,2018-04-17 09:39:07,1.784s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:07,2018-04-17 09:39:07,0.383s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:07,2018-04-17 09:39:09,1.865s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:09,2018-04-17 09:39:10,0.429s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:10,2018-04-17 09:39:10,0.455s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:10,2018-04-17 09:39:12,1.831s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:12,2018-04-17 09:39:12,0.429s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:12,2018-04-17 09:39:13,0.478s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:13,2018-04-17 09:39:15,1.819s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:15,2018-04-17 09:39:15,0.643s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:15,2018-04-17 09:39:16,0.599s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:16,2018-04-17 09:39:17,0.706s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:17,2018-04-17 09:39:17,0.636s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:17,2018-04-17 09:39:18,0.599s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:18,2018-04-17 09:39:18,0.628s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:18,2018-04-17 09:39:19,0.592s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:19,2018-04-17 09:39:20,0.611s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:20,2018-04-17 09:39:20,0.651s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:20,2018-04-17 09:39:21,0.657s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:21,2018-04-17 09:39:23,1.839s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:23,2018-04-17 09:39:23,0.568s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:23,2018-04-17 09:39:24,0.465s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:24,2018-04-17 09:39:24,0.523s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:24,2018-04-17 09:39:25,0.517s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:25,2018-04-17 09:39:25,0.540s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:25,2018-04-17 09:39:26,0.554s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:26,2018-04-17 09:39:28,1.798s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:28,2018-04-17 09:39:28,0.382s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:28,2018-04-17 09:39:30,2.003s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:30,2018-04-17 09:39:30,0.392s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:30,2018-04-17 09:39:32,1.871s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:32,2018-04-17 09:39:33,0.388s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:33,2018-04-17 09:39:33,0.403s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:33,2018-04-17 09:39:35,1.904s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:35,2018-04-17 09:39:36,0.498s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:36,2018-04-17 09:39:36,0.671s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:36,2018-04-17 09:39:37,0.512s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:37,2018-04-17 09:39:37,0.497s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:37,2018-04-17 09:39:38,0.532s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:38,2018-04-17 09:39:38,0.641s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:38,2018-04-17 09:39:40,1.966s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:40,2018-04-17 09:39:41,0.405s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:41,2018-04-17 09:39:41,0.444s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:41,2018-04-17 09:39:42,0.451s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:42,2018-04-17 09:39:44,1.998s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:44,2018-04-17 09:39:44,0.374s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:44,2018-04-17 09:39:46,1.875s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:46,2018-04-17 09:39:46,0.441s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:46,2018-04-17 09:39:47,0.461s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:47,2018-04-17 09:39:47,0.461s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:47,2018-04-17 09:39:49,1.954s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:49,2018-04-17 09:39:50,0.434s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:50,2018-04-17 09:39:50,0.439s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:50,2018-04-17 09:39:51,0.465s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:51,2018-04-17 09:39:53,1.933s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:53,2018-04-17 09:39:53,0.427s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:53,2018-04-17 09:39:53,0.468s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:53,2018-04-17 09:39:54,0.497s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:54,2018-04-17 09:39:54,0.506s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:54,2018-04-17 09:39:56,1.936s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:56,2018-04-17 09:39:57,0.442s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:57,2018-04-17 09:39:57,0.470s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:57,2018-04-17 09:39:58,0.504s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:58,2018-04-17 09:39:58,0.478s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:58,2018-04-17 09:39:59,0.503s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:39:59,2018-04-17 09:40:01,2.038s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:01,2018-04-17 09:40:01,0.378s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:01,2018-04-17 09:40:03,2.106s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:03,2018-04-17 09:40:04,0.421s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:04,2018-04-17 09:40:04,0.413s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:04,2018-04-17 09:40:06,1.977s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:06,2018-04-17 09:40:06,0.395s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:06,2018-04-17 09:40:08,2.037s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:08,2018-04-17 09:40:09,0.384s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:09,2018-04-17 09:40:09,0.433s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:09,2018-04-17 09:40:11,1.907s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:11,2018-04-17 09:40:12,0.370s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:12,2018-04-17 09:40:13,1.847s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:13,2018-04-17 09:40:14,0.365s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:14,2018-04-17 09:40:16,1.931s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:16,2018-04-17 09:40:16,0.380s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:16,2018-04-17 09:40:17,0.410s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:17,2018-04-17 09:40:17,0.421s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:17,2018-04-17 09:40:19,1.881s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:19,2018-04-17 09:40:19,0.378s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:19,2018-04-17 09:40:20,0.391s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:20,2018-04-17 09:40:21,1.900s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:21,2018-04-17 09:40:22,0.452s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:40:22,2018-04-17 09:40:22,0.341s,FAILED
